timestamp,unit_id,net_station_heat_rate,ppa_reference_heat_rate,aux_load_mw,fuel_heat_input_mmbtu,ramp_rate_mw_per_min,restart_flag,heat_rate_deviation_percent,fuel_cost_impact_usd
2024-11-04T14:00:00Z,STS-U1,9573.18,9256.244,49.64,4809.978,0.406,0,3.424,414.2
2024-11-04T15:00:00Z,STS-U1,9549.819,9203.971,51.246,5026.896,0.372,0,3.758,473.52
2024-11-04T16:00:00Z,STS-U1,9618.77,9138.182,52.546,5390.287,0.545,0,5.259,700.52
2024-11-04T17:00:00Z,STS-U1,9534.592,9099.045,53.304,5572.842,0.389,0,4.787,662.17
2024-11-04T18:00:00Z,STS-U1,9669.567,9064.689,53.873,5896.196,0.412,0,6.673,959.39
2024-11-04T19:00:00Z,STS-U1,9464.219,9060.647,54.302,5806.312,0.055,0,4.454,644.03
2024-11-04T20:00:00Z,STS-U1,9404.66,9055.801,54.017,5805.757,0.068,0,3.852,560.19
2024-11-04T21:00:00Z,STS-U1,9639.93,9070.984,53.812,5829.835,0.206,0,6.272,895.01
2024-11-04T22:00:00Z,STS-U1,9540.907,9093.111,53.727,5617.955,0.264,0,4.925,685.88
2024-11-04T23:00:00Z,STS-U1,9604.846,9126.163,52.256,5444.695,0.342,0,5.245,705.86
2024-11-05T00:00:00Z,STS-U1,9574.736,9179.205,51.074,5149.3,0.465,0,4.309,553.34
2024-11-05T01:00:00Z,STS-U1,9579.571,9202.758,51.229,5047.673,0.184,0,4.095,516.49
2024-11-05T02:00:00Z,STS-U1,9607.03,9221.203,51.2,4983.069,0.137,0,4.184,520.59
2024-11-05T03:00:00Z,STS-U1,9608.309,9237.134,50.859,4915.01,0.114,0,4.018,493.92
2024-11-05T04:00:00Z,STS-U1,9433.272,9234.881,50.83,4834.152,0.016,0,2.148,264.48
2024-11-05T05:00:00Z,STS-U1,9651.682,9249.426,50.498,4884.484,0.101,0,4.349,529.58
2024-11-05T06:00:00Z,STS-U1,9423.54,9255.533,49.733,4738.372,0.042,0,1.815,219.77
2024-11-05T07:00:00Z,STS-U1,9651.188,9281.661,49.574,4751.701,0.172,0,3.981,473.3
2024-11-05T08:00:00Z,STS-U1,9711.904,9322.28,49.599,4634.835,0.252,0,4.179,483.73
2024-11-05T09:00:00Z,STS-U1,9731.138,9357.249,48.902,4517.712,0.205,0,3.996,451.58
2024-11-05T10:00:00Z,STS-U1,9811.352,9387.676,48.993,4455.72,0.17,0,4.513,500.57
2024-11-05T11:00:00Z,STS-U1,9820.997,9359.108,48.645,4550.666,0.16,0,4.935,556.8
2024-11-05T12:00:00Z,STS-U1,9688.344,9379.234,48.678,4423.83,0.113,0,3.296,367.21
2024-11-05T13:00:00Z,STS-U1,9875.361,9344.14,49.603,4636.33,0.199,0,5.685,648.86
2024-11-05T14:00:00Z,STS-U1,9986.685,9311.32,51.27,4822.458,0.196,0,7.253,848.49
2024-11-05T15:00:00Z,STS-U1,9724.68,9197.167,51.416,5150.831,0.777,0,5.736,726.94
2024-11-05T16:00:00Z,STS-U1,9615.217,9145.408,52.217,5347.361,0.428,0,5.137,679.78
2024-11-05T17:00:00Z,STS-U1,9509.48,9080.429,53.714,5683.176,0.667,0,4.725,667.14
2024-11-05T18:00:00Z,STS-U1,9475.241,9070.449,53.826,5734.264,0.124,0,4.463,637.38
2024-11-05T19:00:00Z,STS-U1,9495.537,9061.326,53.88,5816.18,0.121,0,4.792,692.0
2024-11-05T20:00:00Z,STS-U1,9175.84,9061.572,54.053,5620.082,0.003,0,1.261,182.1
2024-11-05T21:00:00Z,STS-U1,9472.833,9069.466,53.878,5740.506,0.105,0,4.448,636.01
2024-11-05T22:00:00Z,STS-U1,9618.996,9101.826,53.151,5603.423,0.379,0,5.682,783.9
2024-11-05T23:00:00Z,STS-U1,9592.13,9137.837,52.35,5375.298,0.356,0,4.972,662.42
2024-11-06T00:00:00Z,STS-U1,9676.102,9164.879,51.201,5273.452,0.237,0,5.578,724.97
2024-11-06T01:00:00Z,STS-U1,9572.92,9192.734,51.508,5091.006,0.225,0,4.136,526.11
2024-11-06T02:00:00Z,STS-U1,9474.855,9202.78,51.323,4993.29,0.077,0,2.956,373.1
2024-11-06T03:00:00Z,STS-U1,9585.69,9223.696,50.902,4958.779,0.154,0,3.925,487.29
2024-11-06T04:00:00Z,STS-U1,9351.744,9228.082,50.52,4816.523,0.032,0,1.34,165.73
2024-11-06T05:00:00Z,STS-U1,9457.517,9235.692,50.234,4837.706,0.054,0,2.402,295.27
2024-11-06T06:00:00Z,STS-U1,9813.218,9270.588,50.128,4879.234,0.237,0,5.853,702.09
2024-11-06T07:00:00Z,STS-U1,9411.009,9257.402,50.099,4728.412,0.088,0,1.659,200.84
2024-11-06T08:00:00Z,STS-U1,9816.394,9304.984,49.6,4746.762,0.306,0,5.496,643.54
2024-11-06T09:00:00Z,STS-U1,9919.29,9362.828,49.715,4594.252,0.342,0,5.943,670.71
2024-11-06T10:00:00Z,STS-U1,10123.644,9414.112,50.258,4523.829,0.281,0,7.537,825.12
2024-11-06T11:00:00Z,STS-U1,9663.413,9414.828,49.926,4312.761,0.004,0,2.64,288.72
2024-11-06T12:00:00Z,STS-U1,9887.312,9401.273,50.718,4463.463,0.072,0,5.17,571.02
2024-11-06T13:00:00Z,STS-U1,9805.618,9340.898,49.174,4610.5,0.338,0,4.975,568.66
2024-11-06T14:00:00Z,STS-U1,9748.896,9253.173,50.301,4916.848,0.55,0,5.357,650.68
2024-11-06T15:00:00Z,STS-U1,9693.169,9182.842,51.636,5201.475,0.516,0,5.557,712.71
2024-11-06T16:00:00Z,STS-U1,9628.269,9156.316,51.74,5294.684,0.22,0,5.154,675.46
2024-11-06T17:00:00Z,STS-U1,9596.173,9082.274,53.149,5716.857,0.74,0,5.658,796.81
2024-11-06T18:00:00Z,STS-U1,9366.364,9070.791,54.222,5669.622,0.142,0,3.259,465.66
2024-11-06T19:00:00Z,STS-U1,9512.468,9057.355,54.02,5859.62,0.181,0,5.025,729.67
2024-11-06T20:00:00Z,STS-U1,9260.893,9057.691,53.654,5698.602,0.005,0,2.243,325.45
2024-11-06T21:00:00Z,STS-U1,9553.714,9070.19,53.094,5776.674,0.169,0,5.331,760.97
2024-11-06T22:00:00Z,STS-U1,9495.933,9085.586,53.031,5633.797,0.188,0,4.516,633.67
2024-11-06T23:00:00Z,STS-U1,9525.793,9128.638,52.478,5388.48,0.451,0,4.351,584.77
2024-11-07T00:00:00Z,STS-U1,9677.514,9171.222,51.361,5245.121,0.376,0,5.52,714.26
2024-11-07T01:00:00Z,STS-U1,9707.035,9194.969,51.177,5149.027,0.189,0,5.569,707.03
2024-11-07T02:00:00Z,STS-U1,9656.696,9219.331,50.221,5007.262,0.183,0,4.744,590.33
2024-11-07T03:00:00Z,STS-U1,9573.714,9234.148,50.524,4906.162,0.106,0,3.677,452.97
2024-11-07T04:00:00Z,STS-U1,9374.478,9235.213,50.043,4795.338,0.008,0,1.508,185.44
2024-11-07T05:00:00Z,STS-U1,9535.882,9245.339,50.758,4844.392,0.07,0,3.143,384.23
2024-11-07T06:00:00Z,STS-U1,9614.793,9256.472,50.177,4835.161,0.076,0,3.871,469.08
2024-11-07T07:00:00Z,STS-U1,9643.538,9277.173,50.484,4773.468,0.137,0,3.949,472.09
2024-11-07T08:00:00Z,STS-U1,9706.058,9318.414,49.929,4648.813,0.258,0,4.16,483.34
2024-11-07T09:00:00Z,STS-U1,9736.391,9343.748,48.525,4561.921,0.15,0,4.202,478.93
2024-11-07T10:00:00Z,STS-U1,9590.562,9359.335,48.163,4438.519,0.09,0,2.471,278.59
2024-11-07T11:00:00Z,STS-U1,9842.955,9405.748,49.182,4414.124,0.256,0,4.648,510.45
2024-11-07T12:00:00Z,STS-U1,9803.116,9358.114,49.312,4552.248,0.263,0,4.755,537.99
2024-11-07T13:00:00Z,STS-U1,9740.029,9311.131,49.422,4686.029,0.277,0,4.606,537.22
2024-11-07T14:00:00Z,STS-U1,9730.038,9267.942,50.238,4849.098,0.274,0,4.986,599.58
2024-11-07T15:00:00Z,STS-U1,9533.089,9194.961,51.339,5058.337,0.519,0,3.677,467.12
2024-11-07T16:00:00Z,STS-U1,9520.033,9146.907,52.15,5286.151,0.397,0,4.079,539.43
2024-11-07T17:00:00Z,STS-U1,9591.154,9103.698,52.906,5573.399,0.418,0,5.354,737.52
2024-11-07T18:00:00Z,STS-U1,9546.485,9062.901,53.718,5833.498,0.486,0,5.336,769.4
2024-11-07T19:00:00Z,STS-U1,9299.665,9069.03,53.55,5635.676,0.081,0,2.543,363.92
2024-11-07T20:00:00Z,STS-U1,9430.021,9060.837,53.453,5775.839,0.11,0,4.075,588.78
2024-11-07T21:00:00Z,STS-U1,9542.773,9071.734,53.805,5765.529,0.144,0,5.192,741.04
2024-11-07T22:00:00Z,STS-U1,9455.598,9101.954,52.925,5505.332,0.351,0,3.885,536.15
2024-11-07T23:00:00Z,STS-U1,9552.169,9134.649,52.108,5367.477,0.325,0,4.571,610.91
2024-11-08T00:00:00Z,STS-U1,9644.404,9166.475,51.482,5251.147,0.28,0,5.214,677.62
2024-11-08T01:00:00Z,STS-U1,9647.234,9201.201,51.462,5092.41,0.277,0,4.848,613.11
2024-11-08T02:00:00Z,STS-U1,9446.092,9221.118,50.492,4893.264,0.148,0,2.44,303.49
2024-11-08T03:00:00Z,STS-U1,9308.468,9221.09,50.789,4824.847,0.0,0,0.948,117.94
2024-11-08T04:00:00Z,STS-U1,9620.021,9244.892,50.84,4889.7,0.168,0,4.058,496.55
2024-11-08T05:00:00Z,STS-U1,9402.943,9244.548,50.638,4778.806,0.002,0,1.713,209.64
2024-11-08T06:00:00Z,STS-U1,9657.633,9264.852,49.775,4820.373,0.137,0,4.239,510.57
2024-11-08T07:00:00Z,STS-U1,9797.369,9294.92,49.962,4777.956,0.194,0,5.406,638.15
2024-11-08T08:00:00Z,STS-U1,9723.325,9316.168,49.678,4662.578,0.131,0,4.37,508.49
2024-11-08T09:00:00Z,STS-U1,9766.022,9339.14,49.046,4596.656,0.137,0,4.571,523.3
2024-11-08T10:00:00Z,STS-U1,9764.579,9370.213,48.275,4484.16,0.178,0,4.209,471.69
2024-11-08T11:00:00Z,STS-U1,9522.662,9379.885,48.958,4348.783,0.054,0,1.522,169.83
2024-11-08T12:00:00Z,STS-U1,9744.11,9359.188,48.86,4516.862,0.116,0,4.113,464.74
2024-11-08T13:00:00Z,STS-U1,9763.114,9326.22,49.005,4639.649,0.192,0,4.685,540.78
2024-11-08T14:00:00Z,STS-U1,9764.482,9256.485,50.344,4912.02,0.442,0,5.488,665.63
2024-11-08T15:00:00Z,STS-U1,9846.487,9221.933,52.101,5113.024,0.241,0,6.772,844.76
2024-11-08T16:00:00Z,STS-U1,9708.118,9155.089,53.297,5359.885,0.527,0,6.041,795.32
2024-11-08T17:00:00Z,STS-U1,9708.585,9087.939,53.63,5749.907,0.664,0,6.829,957.49
2024-11-08T18:00:00Z,STS-U1,9514.716,9065.926,53.429,5788.117,0.271,0,4.95,711.18
2024-11-08T19:00:00Z,STS-U1,9573.258,9056.155,54.113,5907.82,0.135,0,5.71,831.28
2024-11-08T20:00:00Z,STS-U1,9510.579,9067.952,54.254,5778.208,0.162,0,4.881,700.55
2024-11-08T21:00:00Z,STS-U1,9425.582,9074.943,53.567,5669.616,0.089,0,3.864,549.45
2024-11-08T22:00:00Z,STS-U1,9511.072,9086.424,53.704,5643.619,0.138,0,4.673,656.43
2024-11-08T23:00:00Z,STS-U1,9579.694,9139.696,52.093,5356.083,0.544,0,4.814,640.89
2024-11-09T00:00:00Z,STS-U1,9748.081,9250.909,49.936,4921.873,0.867,0,5.374,653.98
2024-11-09T01:00:00Z,STS-U1,9676.069,9277.346,49.53,4779.684,0.176,0,4.298,513.13
2024-11-09T02:00:00Z,STS-U1,9821.567,9330.653,49.406,4655.82,0.33,0,5.261,606.3
2024-11-09T03:00:00Z,STS-U1,9528.926,9327.825,49.351,4526.176,0.017,0,2.156,248.87
2024-11-09T04:00:00Z,STS-U1,9516.34,9333.944,49.038,4496.507,0.036,0,1.954,224.55
2024-11-09T05:00:00Z,STS-U1,9701.165,9378.3,48.83,4434.171,0.254,0,3.443,384.51
2024-11-09T06:00:00Z,STS-U1,9596.372,9369.397,47.915,4406.097,0.05,0,2.423,271.54
2024-11-09T07:00:00Z,STS-U1,9643.997,9385.806,47.759,4373.75,0.091,0,2.751,305.11
2024-11-09T08:00:00Z,STS-U1,9800.279,9426.127,47.394,4314.08,0.216,0,3.969,429.16
2024-11-09T09:00:00Z,STS-U1,9861.949,9460.789,47.54,4237.599,0.178,0,4.24,449.17
2024-11-09T10:00:00Z,STS-U1,9909.409,9499.468,46.892,4138.333,0.19,0,4.315,446.11
2024-11-09T11:00:00Z,STS-U1,9601.132,9493.666,47.582,4032.392,0.028,0,1.132,117.61
2024-11-09T12:00:00Z,STS-U1,9832.904,9470.8,47.141,4191.672,0.112,0,3.823,402.25
2024-11-09T13:00:00Z,STS-U1,9752.434,9428.502,48.087,4292.526,0.215,0,3.436,371.56
2024-11-09T14:00:00Z,STS-U1,9791.379,9368.193,48.274,4503.124,0.326,0,4.517,507.2
2024-11-09T15:00:00Z,STS-U1,9657.416,9292.137,49.535,4715.737,0.452,0,3.931,464.84
2024-11-09T16:00:00Z,STS-U1,9631.799,9220.703,50.538,4991.642,0.482,0,4.458,555.24
2024-11-09T17:00:00Z,STS-U1,9627.793,9164.288,52.064,5258.302,0.44,0,5.058,659.76
2024-11-09T18:00:00Z,STS-U1,9613.045,9138.598,51.807,5377.77,0.225,0,5.192,691.75
2024-11-09T19:00:00Z,STS-U1,9596.061,9115.809,52.769,5503.113,0.218,0,5.268,717.82
2024-11-09T20:00:00Z,STS-U1,9393.095,9105.583,53.244,5450.278,0.105,0,3.158,434.82
2024-11-09T21:00:00Z,STS-U1,9583.642,9135.302,52.051,5381.129,0.293,0,4.908,656.15
2024-11-09T22:00:00Z,STS-U1,9676.985,9176.494,51.635,5222.444,0.357,0,5.454,704.03
2024-11-09T23:00:00Z,STS-U1,9629.518,9211.932,50.939,5031.484,0.275,0,4.533,568.73
2024-11-10T00:00:00Z,STS-U1,9659.857,9260.52,50.294,4843.218,0.341,0,4.312,521.9
2024-11-10T01:00:00Z,STS-U1,9611.526,9284.925,49.689,4721.214,0.159,0,3.518,418.19
2024-11-10T02:00:00Z,STS-U1,9618.59,9305.734,49.696,4649.363,0.131,0,3.362,394.21
2024-11-10T03:00:00Z,STS-U1,9694.346,9340.848,48.832,4555.032,0.211,0,3.784,432.98
2024-11-10T04:00:00Z,STS-U1,9480.462,9352.031,48.913,4418.436,0.065,0,1.373,156.04
2024-11-10T05:00:00Z,STS-U1,9742.824,9379.022,48.607,4448.707,0.152,0,3.879,433.06
2024-11-10T06:00:00Z,STS-U1,9566.191,9366.79,48.211,4403.477,0.068,0,2.129,239.29
2024-11-10T07:00:00Z,STS-U1,9759.661,9413.729,47.954,4339.888,0.256,0,3.675,401.04
2024-11-10T08:00:00Z,STS-U1,9706.936,9427.573,47.554,4270.148,0.073,0,2.963,320.4
2024-11-10T09:00:00Z,STS-U1,9887.546,9494.91,47.443,4147.732,0.338,0,4.135,429.43
2024-11-10T10:00:00Z,STS-U1,9617.95,9503.145,47.337,4010.679,0.04,0,1.208,124.82
2024-11-10T11:00:00Z,STS-U1,9877.318,9524.949,46.687,4050.935,0.104,0,3.699,376.8
2024-11-10T12:00:00Z,STS-U1,9920.58,9487.61,47.289,4181.214,0.179,0,4.564,475.81
2024-11-10T13:00:00Z,STS-U1,9848.196,9434.593,48.143,4316.539,0.266,0,4.384,472.69
2024-11-10T14:00:00Z,STS-U1,9854.161,9359.055,48.382,4563.619,0.41,0,5.29,597.88
2024-11-10T15:00:00Z,STS-U1,9657.221,9266.217,50.334,4820.333,0.568,0,4.22,508.92
2024-11-10T16:00:00Z,STS-U1,9596.437,9221.152,50.413,4970.241,0.312,0,4.07,506.85
2024-11-10T17:00:00Z,STS-U1,9533.939,9163.831,52.001,5208.647,0.447,0,4.039,527.28
2024-11-10T18:00:00Z,STS-U1,9578.539,9132.721,52.51,5396.484,0.276,0,4.882,655.0
2024-11-10T19:00:00Z,STS-U1,9511.223,9116.188,52.177,5446.66,0.16,0,4.333,589.95
2024-11-10T20:00:00Z,STS-U1,9275.529,9119.629,51.548,5286.832,0.034,0,1.709,231.74
2024-11-10T21:00:00Z,STS-U1,9438.855,9128.55,52.017,5335.424,0.086,0,3.399,457.45
2024-11-10T22:00:00Z,STS-U1,9727.768,9178.056,51.75,5243.592,0.433,0,5.989,772.8
2024-11-10T23:00:00Z,STS-U1,9599.718,9214.076,50.369,5001.318,0.278,0,4.185,524.01
2024-11-11T00:00:00Z,STS-U1,9674.319,9169.446,51.306,5251.385,0.348,0,5.506,714.78
2024-11-11T01:00:00Z,STS-U1,9644.292,9197.974,51.02,5100.851,0.227,0,4.852,615.7
2024-11-11T02:00:00Z,STS-U1,9598.813,9237.885,50.509,4903.767,0.292,0,3.907,480.95
2024-11-11T03:00:00Z,STS-U1,9399.401,9228.817,50.27,4835.761,0.064,0,1.848,228.92
2024-11-11T04:00:00Z,STS-U1,9463.961,9221.46,50.913,4905.091,0.053,0,2.63,327.85
2024-11-11T05:00:00Z,STS-U1,9650.722,9238.205,50.863,4932.404,0.119,0,4.465,549.97
2024-11-11T06:00:00Z,STS-U1,9617.542,9254.348,50.743,4850.26,0.111,0,3.925,477.8
2024-11-11T07:00:00Z,STS-U1,9767.46,9292.895,50.048,4771.677,0.252,0,5.107,604.79
2024-11-11T08:00:00Z,STS-U1,9766.721,9318.966,50.039,4676.992,0.161,0,4.805,559.36
2024-11-11T09:00:00Z,STS-U1,9404.814,9324.548,49.734,4481.874,0.034,0,0.861,99.79
2024-11-11T10:00:00Z,STS-U1,9747.823,9372.955,48.454,4469.231,0.28,0,3.999,448.39
2024-11-11T11:00:00Z,STS-U1,9445.375,9372.939,48.979,4335.573,0.0,0,0.773,86.75
2024-11-11T12:00:00Z,STS-U1,9811.416,9339.649,48.792,4613.775,0.19,0,5.051,578.8
2024-11-11T13:00:00Z,STS-U1,9519.535,9327.078,49.616,4526.789,0.074,0,2.063,238.78
2024-11-11T14:00:00Z,STS-U1,9687.259,9261.663,50.009,4849.757,0.412,0,4.595,555.93
2024-11-11T15:00:00Z,STS-U1,9630.197,9196.491,50.509,5095.053,0.466,0,4.716,598.72
2024-11-11T16:00:00Z,STS-U1,9572.152,9137.429,52.407,5366.803,0.495,0,4.758,635.98
2024-11-11T17:00:00Z,STS-U1,9421.096,9090.322,53.191,5560.115,0.479,0,3.639,509.39
2024-11-11T18:00:00Z,STS-U1,9558.007,9063.807,53.565,5832.031,0.327,0,5.452,786.88
2024-11-11T19:00:00Z,STS-U1,9293.715,9066.722,54.035,5653.428,0.039,0,2.504,360.33
2024-11-11T20:00:00Z,STS-U1,9300.689,9061.203,53.946,5698.384,0.074,0,2.643,382.91
2024-11-11T21:00:00Z,STS-U1,9603.246,9091.989,52.647,5651.544,0.381,0,5.623,785.19
2024-11-11T22:00:00Z,STS-U1,9414.52,9085.415,53.534,5591.357,0.075,0,3.622,510.1
2024-11-11T23:00:00Z,STS-U1,9601.054,9133.92,52.492,5402.543,0.503,0,5.114,686.02
2024-11-12T00:00:00Z,STS-U1,9691.455,9158.175,51.823,5320.931,0.217,0,5.823,764.15
2024-11-12T01:00:00Z,STS-U1,9615.107,9197.295,51.35,5091.597,0.317,0,4.543,577.45
2024-11-12T02:00:00Z,STS-U1,9482.58,9209.663,50.711,4962.138,0.094,0,2.963,372.75
2024-11-12T03:00:00Z,STS-U1,9452.058,9223.104,50.878,4891.847,0.099,0,2.482,309.28
2024-11-12T04:00:00Z,STS-U1,9700.922,9248.252,49.974,4908.996,0.177,0,4.895,597.91
2024-11-12T05:00:00Z,STS-U1,9401.82,9255.902,50.702,4735.158,0.052,0,1.576,191.83
2024-11-12T06:00:00Z,STS-U1,9527.196,9264.697,50.238,4760.274,0.059,0,2.833,342.37
2024-11-12T07:00:00Z,STS-U1,9622.875,9275.439,50.224,4767.235,0.07,0,3.746,449.31
2024-11-12T08:00:00Z,STS-U1,9591.031,9293.698,49.578,4678.068,0.117,0,3.199,378.59
2024-11-12T09:00:00Z,STS-U1,9807.388,9349.131,49.337,4584.796,0.334,0,4.902,559.26
2024-11-12T10:00:00Z,STS-U1,9856.583,9383.737,49.152,4490.623,0.195,0,5.039,562.41
2024-11-12T11:00:00Z,STS-U1,9487.194,9384.223,48.681,4316.331,0.003,0,1.097,122.31
2024-11-12T12:00:00Z,STS-U1,9515.114,9370.59,48.518,4370.705,0.076,0,1.542,173.32
2024-11-12T13:00:00Z,STS-U1,9826.342,9342.202,49.645,4620.381,0.162,0,5.182,594.36
2024-11-12T14:00:00Z,STS-U1,9664.4,9253.229,50.154,4872.592,0.558,0,4.444,541.27
2024-11-12T15:00:00Z,STS-U1,9742.149,9179.507,51.532,5242.377,0.543,0,6.129,790.54
2024-11-12T16:00:00Z,STS-U1,9561.824,9149.469,52.0,5294.9,0.253,0,4.507,596.24
2024-11-12T17:00:00Z,STS-U1,9559.551,9096.301,52.728,5599.106,0.52,0,5.093,708.5
2024-11-12T18:00:00Z,STS-U1,9488.833,9071.235,53.716,5735.722,0.296,0,4.604,659.16
2024-11-12T19:00:00Z,STS-U1,9506.635,9053.724,54.039,5886.192,0.24,0,5.002,732.3
2024-11-12T20:00:00Z,STS-U1,9293.943,9056.97,53.658,5724.707,0.047,0,2.616,381.19
2024-11-12T21:00:00Z,STS-U1,9663.924,9078.04,54.294,5797.868,0.278,0,6.454,917.96
2024-11-12T22:00:00Z,STS-U1,9593.325,9106.7,52.903,5556.458,0.323,0,5.344,736.1
2024-11-12T23:00:00Z,STS-U1,9562.804,9118.053,52.371,5467.393,0.116,0,4.878,664.1
2024-11-13T00:00:00Z,STS-U1,9417.068,9154.209,51.017,5182.036,0.335,0,2.871,377.79
2024-11-13T01:00:00Z,STS-U1,9677.372,9186.283,51.466,5175.498,0.265,0,5.346,685.97
2024-11-13T02:00:00Z,STS-U1,9632.558,9225.586,50.523,4971.508,0.296,0,4.411,548.63
2024-11-13T03:00:00Z,STS-U1,9409.786,9230.094,49.793,4831.483,0.032,0,1.947,241.0
2024-11-13T04:00:00Z,STS-U1,9350.945,9218.816,51.061,4858.686,0.081,0,1.433,179.33
2024-11-13T05:00:00Z,STS-U1,9672.615,9263.587,49.933,4834.254,0.311,0,4.415,534.0
2024-11-13T06:00:00Z,STS-U1,9296.849,9261.644,49.396,4648.676,0.013,0,0.38,45.99
2024-11-13T07:00:00Z,STS-U1,9370.793,9266.572,49.744,4670.519,0.033,0,1.125,135.7
2024-11-13T08:00:00Z,STS-U1,9781.837,9313.326,49.682,4700.82,0.296,0,5.031,588.19
2024-11-13T09:00:00Z,STS-U1,9472.794,9327.34,49.242,4500.13,0.084,0,1.559,180.52
2024-11-13T10:00:00Z,STS-U1,9670.199,9358.261,49.176,4488.726,0.18,0,3.333,378.3
2024-11-13T11:00:00Z,STS-U1,9763.747,9382.998,49.426,4453.382,0.139,0,4.058,453.73
2024-11-13T12:00:00Z,STS-U1,9814.991,9353.447,48.992,4570.338,0.166,0,4.934,561.53
2024-11-13T13:00:00Z,STS-U1,9663.237,9329.021,48.935,4581.834,0.143,0,3.583,414.06
2024-11-13T14:00:00Z,STS-U1,9680.574,9248.517,50.595,4903.648,0.512,0,4.672,571.86
2024-11-13T15:00:00Z,STS-U1,9707.808,9210.607,51.011,5078.822,0.27,0,5.398,679.7
2024-11-13T16:00:00Z,STS-U1,9575.642,9138.054,51.958,5361.162,0.596,0,4.789,640.2
2024-11-13T17:00:00Z,STS-U1,9604.214,9103.947,52.924,5579.638,0.335,0,5.495,759.49
2024-11-13T18:00:00Z,STS-U1,9573.692,9070.872,53.852,5790.982,0.383,0,5.543,794.83
2024-11-13T19:00:00Z,STS-U1,9497.556,9061.816,54.387,5818.394,0.12,0,4.809,697.63
2024-11-13T20:00:00Z,STS-U1,9509.464,9069.492,53.973,5763.427,0.102,0,4.851,696.9
2024-11-13T21:00:00Z,STS-U1,9235.215,9068.589,53.997,5603.925,0.012,0,1.837,264.25
2024-11-13T22:00:00Z,STS-U1,9484.248,9082.992,53.715,5650.697,0.179,0,4.418,624.84
2024-11-13T23:00:00Z,STS-U1,9573.569,9123.919,52.721,5443.849,0.436,0,4.928,668.29
2024-11-14T00:00:00Z,STS-U1,9676.226,9160.098,51.628,5301.143,0.328,0,5.635,739.09
2024-11-14T01:00:00Z,STS-U1,9648.387,9185.952,51.803,5164.758,0.212,0,5.034,647.05
2024-11-14T02:00:00Z,STS-U1,9683.672,9226.041,50.404,4994.842,0.302,0,4.96,617.02
2024-11-14T03:00:00Z,STS-U1,9630.407,9250.417,50.344,4868.322,0.17,0,4.108,502.14
2024-11-14T04:00:00Z,STS-U1,9463.827,9246.663,50.233,4797.651,0.026,0,2.349,287.8
2024-11-14T05:00:00Z,STS-U1,9581.804,9231.785,50.333,4918.071,0.104,0,3.791,469.67
2024-11-14T06:00:00Z,STS-U1,9688.258,9269.902,49.768,4816.229,0.26,0,4.513,543.72
2024-11-14T07:00:00Z,STS-U1,9497.844,9277.155,49.656,4693.554,0.047,0,2.379,285.13
2024-11-14T08:00:00Z,STS-U1,9586.783,9300.018,49.561,4653.075,0.145,0,3.083,363.9
2024-11-14T09:00:00Z,STS-U1,9895.497,9345.654,49.274,4637.309,0.274,0,5.883,673.72
2024-11-14T10:00:00Z,STS-U1,9461.78,9347.469,48.902,4424.573,0.01,0,1.223,139.77
2024-11-14T11:00:00Z,STS-U1,9765.441,9393.51,48.234,4408.796,0.258,0,3.959,439.07
2024-11-14T12:00:00Z,STS-U1,9828.797,9347.45,49.504,4602.176,0.258,0,5.15,589.35
2024-11-14T13:00:00Z,STS-U1,9660.964,9325.157,49.245,4597.105,0.131,0,3.601,417.85
2024-11-14T14:00:00Z,STS-U1,9628.293,9246.52,49.957,4878.939,0.503,0,4.129,505.9
2024-11-14T15:00:00Z,STS-U1,9625.873,9201.283,50.812,5074.514,0.326,0,4.614,585.36
2024-11-14T16:00:00Z,STS-U1,9582.727,9148.226,52.003,5312.825,0.434,0,4.75,630.0
2024-11-14T17:00:00Z,STS-U1,9579.176,9099.59,52.829,5590.956,0.474,0,5.27,732.07
2024-11-14T18:00:00Z,STS-U1,9627.396,9069.016,54.221,5840.846,0.361,0,6.157,886.02
2024-11-14T19:00:00Z,STS-U1,9528.989,9054.443,53.731,5891.06,0.2,0,5.241,767.34
2024-11-14T20:00:00Z,STS-U1,9493.479,9064.521,53.98,5791.117,0.141,0,4.732,684.43
2024-11-14T21:00:00Z,STS-U1,9319.497,9069.49,53.749,5646.217,0.066,0,2.757,396.2
2024-11-14T22:00:00Z,STS-U1,9581.903,9098.61,53.147,5601.706,0.344,0,5.312,739.07
2024-11-14T23:00:00Z,STS-U1,9551.709,9118.993,52.082,5452.949,0.211,0,4.745,646.22
2024-11-15T00:00:00Z,STS-U1,9575.845,9167.591,52.128,5214.656,0.44,0,4.453,581.59
2024-11-15T01:00:00Z,STS-U1,9573.752,9185.372,51.331,5122.929,0.144,0,4.228,543.69
2024-11-15T02:00:00Z,STS-U1,9594.037,9216.673,50.598,4989.57,0.238,0,4.094,513.44
2024-11-15T03:00:00Z,STS-U1,9525.309,9228.73,50.425,4902.364,0.087,0,3.214,399.35
2024-11-15T04:00:00Z,STS-U1,9498.934,9248.431,50.116,4807.425,0.138,0,2.709,331.71
2024-11-15T05:00:00Z,STS-U1,9234.192,9248.177,50.165,4674.858,0.002,0,-0.151,0.0
2024-11-15T06:00:00Z,STS-U1,9293.113,9248.426,50.137,4703.479,0.002,0,0.483,59.18
